Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,93.7448,12.1571,0,0,1699875694
1,86.7467,31.1284,0,0,1699875694
1,75.7875,6.94656,0,0,1699875694
1,67.3505,0.393607,0,0,1699875694
1,69.727,0.756586,0,0,1699875694
1,83.2222,16.7974,0,0,1699875694
1,108.81,6.64398,0,0,1699875694
1,97.2307,9.13174,0,0,1699875694
1,72.179,3.18038,0,0,1699875694
1,91.4438,9.77319,0,0,1699875694
1,76.3029,8.8144,0,0,1699875694
1,79.4242,8.13627,0,0,1699875694
1,115.79,23.9994,0,0,1699875694
1,103.751,29.6351,0,0,1699875694
1,99.3894,15.8585,0,0,1699875694
1,110.725,23.3391,0,0,1699875694
1,111.769,50.3153,0,0,1699875694
1,75.6273,4.23369,0,0,1699875694
1,58.0515,11.6679,0,0,1699875694
1,75.1589,2.06528,0,0,1699875694
1,72.768,12.4744,0,0,1699875694
1,116.575,21.5381,0,0,1699875694
1,83.7868,3.92573,0,0,1699875694
1,76.6645,3.95144,0,0,1699875694
1,75.3639,10.33,0,0,1699875694
1,93.4642,43.2381,0,0,1699875694
1,85.0852,26.1108,0,0,1699875694
1,99.5699,8.61928,0,0,1699875694
1,67.2783,8.61463,0,0,1699875694
1,93.4549,80.0491,0,0,1699875694
1,101.594,7.54526,0,0,1699875694
1,78.0547,4.76108,0,0,1699875694
1,86.1036,5.43481,0,0,1699875694
1,200.398,35.2882,0,0,1699875694
1,93.7862,9.25684,0,0,1699875694
1,87.258,28.3966,0,0,1699875694
1,93.8128,3.79438,0,0,1699875694
1,94.3418,12.7884,0,0,1699875694
1,89.3337,20.7896,0,0,1699875694
1,75.4219,15.55,0,0,1699875694
1,85.5493,7.54929,0,0,1699875694
1,69.3201,10.5463,0,0,1699875694
1,116.823,10.7427,0,0,1699875694
1,119.37,9.2948,0,0,1699875694
1,75.8675,24.4108,0,0,1699875694
1,82.2037,3.78391,0,0,1699875694
1,81.5533,18.9606,0,0,1699875694
1,98.8872,63.8102,0,0,1699875694
1,118.594,4.05265,0,0,1699875694
1,73.8659,6.84203,0,0,1699875694
1,74.663,10.2661,0,0,1699875694
1,84.157,14.5778,0,0,1699875694
1,114.965,5.69405,0,0,1699875694
1,77.58,8.17246,0,0,1699875694
1,41.0999,17.0709,0,0,1699875694
1,103.203,22.3264,0,0,1699875694
1,102.749,15.9062,0,0,1699875694
1,112.976,15.2699,0,0,1699875694
1,65.98,12.8581,0,0,1699875694
1,87.0197,15.533,0,0,1699875694
1,78.6472,9.17392,0,0,1699875694
1,87.0485,12.7644,0,0,1699875694
1,87.434,7.32026,0,0,1699875694
1,65.3008,6.86786,0,0,1699875694
1,68.0533,94.2328,0,0,1699875694
1,76.0867,17.32,0,0,1699875694
1,109.857,5.51612,0,0,1699875694
1,99.1571,27.2681,0,0,1699875694
1,83.4803,2.04391,0,0,1699875694
1,81.1024,63.2808,0,0,1699875694
1,331.103,58.422,0,0,1699875694
1,89.6406,3.37646,0,0,1699875694
1,59.417,10.9494,0,0,1699875694
1,91.8742,27.4524,0,0,1699875694
1,99.4742,0.289818,0,0,1699875694
1,101.888,29.3627,0,0,1699875694
1,88.3019,4.32499,0,0,1699875694
1,97.0343,0.106994,0,0,1699875694
1,80.7011,13.8419,0,0,1699875694
1,78.0606,10.4103,0,0,1699875694
1,137.293,1.73117,0,0,1699875694
1,102.082,4.47468,0,0,1699875694
1,92.5898,11.8518,0,0,1699875694
1,51.9418,6.77785,0,0,1699875694
1,84.379,6.11722,0,0,1699875694
1,89.4617,19.7719,0,0,1699875694
1,96.8686,22.3655,0,0,1699875694
1,85.7822,0.132145,0,0,1699875694
1,61.3237,21.4359,0,0,1699875694
1,119.092,40.54,0,0,1699875694
1,36.8934,14.3764,0,0,1699875694
1,91.51,24.8809,0,0,1699875694
1,66.8691,27.6887,0,0,1699875694
1,76.8513,31.349,0,0,1699875694
1,70.616,15.6995,0,0,1699875694
1,164.348,53.9606,0,0,1699875694
1,112.556,44.1837,0,0,1699875694
1,64.7815,24.0844,0,0,1699875694
1,92.3808,1.37648,0,0,1699875694
1,96.7617,10.9125,0,0,1699875694
1,88.8705,4.29418,0,0,1699875694
1,112.678,49.8741,0,0,1699875694
1,102.377,9.1266,0,0,1699875694
1,77.8961,24.1148,0,0,1699875694
1,242.233,16.1831,0,0,1699875694
1,222.525,14.6396,0,0,1699875694
1,78.4438,24.4442,0,0,1699875694
1,91.3545,0.906258,0,0,1699875694
1,73.2859,1.55691,0,0,1699875694
1,84.4301,25.0836,0,0,1699875694
1,77.8665,9.29514,0,0,1699875694
1,76.4251,15.7446,0,0,1699875694
1,103.593,10.2719,0,0,1699875694
1,85.1178,4.63045,0,0,1699875694
1,80.5093,14.3784,0,0,1699875694
1,87.0114,13.3773,0,0,1699875694
1,85.7376,0.589082,0,0,1699875694
1,77.8273,38.9729,0,0,1699875694
1,45.2341,17.0946,0,0,1699875694
1,77.1578,34.5396,0,0,1699875694
1,48.5838,6.36309,0,0,1699875694
1,93.0569,44.6534,0,0,1699875694
1,97.4713,5.19814,0,0,1699875694
1,104.436,57.9833,0,0,1699875694
1,74.2658,9.96971,0,0,1699875694
1,87.7717,28.7979,0,0,1699875694
1,87.1973,14.2799,0,0,1699875694
1,88.8987,39.1922,0,0,1699875694
1,110.264,4.23137,0,0,1699875694
1,93.1902,53.5474,0,0,1699875694
1,78.8277,3.92275,0,0,1699875694
1,81.2135,11.1554,0,0,1699875694
1,77.4257,3.05814,0,0,1699875694
1,73.2198,4.59855,0,0,1699875694
1,50.6285,39.2634,0,0,1699875694
1,83.0014,29.5049,0,0,1699875694
1,126.393,21.3605,0,0,1699875694
1,126.967,2.68735,0,0,1699875694
1,85.681,16.4674,0,0,1699875694
1,42.4132,13.8932,0,0,1699875694
1,94.8529,2.53614,0,0,1699875694
1,77.3719,20.8443,0,0,1699875694
1,75.528,8.71414,0,0,1699875694
1,64.5108,47.607,0,0,1699875694
1,101.764,47.5784,0,0,1699875694
1,76.3859,1.39765,0,0,1699875694
1,110.833,5.00582,0,0,1699875694
1,82.2871,2.99551,0,0,1699875694
1,173.077,43.4469,0,0,1699875694
1,24.8547,14.2481,0,0,1699875694
1,167.163,37.7361,0,0,1699875694
1,92.1126,53.7937,0,0,1699875694
1,67.4794,9.1208,0,0,1699875694
1,71.3279,31.8706,0,0,1699875694
1,55.1246,4.30321,0,0,1699875694
1,79.4731,8.02135,0,0,1699875694
1,99.8534,15.005,0,0,1699875694
1,67.9719,0.637432,0,0,1699875694
1,82.1072,21.2666,0,0,1699875694
1,76.5502,52.9301,0,0,1699875694
1,45.8451,3.05678,0,0,1699875694
1,78.2964,93.6398,0,0,1699875694
1,87.5207,44.248,0,0,1699875694
1,92.0555,2.68554,0,0,1699875694
1,92.7256,20.7527,0,0,1699875694
1,56.6372,27.0286,0,0,1699875694
1,64.8163,6.71805,0,0,1699875694
1,77.9201,44.5308,0,0,1699875694
1,56.3923,3.01998,0,0,1699875694
1,56.7924,9.1154,0,0,1699875694
1,231.754,1.47256,0,0,1699875694
1,76.7206,5.35395,0,0,1699875694
1,79.6209,8.09396,0,0,1699875694
1,78.2492,36.8935,0,0,1699875694
1,78.4941,7.66937,0,0,1699875694
1,118.777,39.5985,0,0,1699875694
1,82.0503,8.69007,0,0,1699875694
1,76.3221,9.78903,0,0,1699875694
1,69.1024,5.4439,0,0,1699875694
1,28.0769,8.74872,0,0,1699875694
1,64.299,16.3463,0,0,1699875694
1,100.028,31.0675,0,0,1699875694
1,119.538,20.3378,0,0,1699875694
1,68.8774,15.4787,0,0,1699875694
1,65.3266,25.612,0,0,1699875694
1,64.7454,9.20292,0,0,1699875694
1,110.26,35.5685,0,0,1699875694
1,55.5205,4.79049,0,0,1699875694
1,78.257,17.997,0,0,1699875694
1,81.5594,12.8047,0,0,1699875694
1,90.084,6.08084,0,0,1699875694
1,83.2769,1.7943,0,0,1699875694
1,109.734,33.3009,0,0,1699875694
1,119.516,1.53715,0,0,1699875694
1,83.9501,4.02096,0,0,1699875694
1,67.07,11.4055,0,0,1699875694
1,82.4463,7.47087,0,0,1699875694
1,57.164,33.4017,0,0,1699875694
1,67.7062,31.0864,0,0,1699875694
1,83.2632,27.9042,0,0,1699875694
1,107.613,19.0885,0,0,1699875694
1,108.67,4.77853,0,0,1699875694
1,91.271,19.6654,0,0,1699875694
1,83.8515,4.64643,0,0,1699875694
1,80.4751,2.60761,0,0,1699875694
1,86.5999,51.0075,0,0,1699875694
1,139.108,30.733,0,0,1699875694
1,54.0596,24.691,0,0,1699875694
1,136.677,0.65099,0,0,1699875694
1,142.056,21.6626,0,0,1699875694
1,75.9049,9.80898,0,0,1699875695
1,84.8314,31.2204,0,0,1699875695
1,33.234,20.9028,0,0,1699875695
1,76.2746,25.3213,0,0,1699875695
1,320.026,33.0961,0,0,1699875695
1,309.517,22.1417,0,0,1699875695
1,93.6575,15.3164,0,0,1699875695
1,91.0592,7.77039,0,0,1699875695
1,79.9896,7.00154,0,0,1699875695
1,74.7412,12.1887,0,0,1699875695
1,109.175,24.71,0,0,1699875695
1,87.5003,35.9121,0,0,1699875695
1,58.9216,6.76823,0,0,1699875695
1,64.6531,16.462,0,0,1699875695
1,68.7835,19.9216,0,0,1699875695
1,201.289,5.71625,0,0,1699875695
1,71.7859,5.44614,0,0,1699875695
1,68.7942,25.9349,0,0,1699875695
1,53.2851,9.25722,0,0,1699875695
1,28.2154,14.8464,0,0,1699875695
1,82.5312,31.1446,0,0,1699875695
1,87.715,0.214589,0,0,1699875695
1,49.7528,33.0619,0,0,1699875695
1,120.26,19.7331,0,0,1699875695
1,107.919,26.3315,0,0,1699875695
1,81.8046,13.0128,0,0,1699875695
1,111.907,3.54772,0,0,1699875695
1,133.021,3.66584,0,0,1699875695
1,73.0229,22.3195,0,0,1699875695
1,62.1139,16.9116,0,0,1699875695
1,112.815,9.43768,0,0,1699875695
1,94.6269,15.9363,0,0,1699875695
1,46.9775,2.30611,0,0,1699875695
1,56.554,37.1068,0,0,1699875695
1,92.1806,0.54596,0,0,1699875695
1,577.503,26.9383,0,0,1699875695
1,76.5921,8.95098,0,0,1699875695
1,90.7959,9.45469,0,0,1699875695
1,40.7414,25.4776,0,0,1699875695
1,77.8262,16.3809,0,0,1699875695
1,89.2304,7.57442,0,0,1699875695
1,90.1065,32.2551,0,0,1699875695
1,64.3585,10.8421,0,0,1699875695
1,82.0645,37.5844,0,0,1699875695
1,60.7467,13.6218,0,0,1699875695
1,85.8632,17.9296,0,0,1699875695
1,99.231,2.72982,0,0,1699875695
1,131.224,12.9214,0,0,1699875695
1,85.8573,2.15024,0,0,1699875695
1,79.564,35.1842,0,0,1699875695
1,204.916,2.13045,0,0,1699875695
1,88.84,30.7974,0,0,1699875695
1,127.169,46.0374,0,0,1699875695
1,77.1234,29.8709,0,0,1699875695
1,177.434,1.60573,0,0,1699875695
1,129.305,12.045,0,0,1699875695
1,72.9183,1.90931,0,0,1699875695
1,106.021,13.549,0,0,1699875695
1,120.562,12.9359,0,0,1699875695
1,122.409,8.26241,0,0,1699875695
1,29.3166,0.402749,0,0,1699875695
1,83.031,6.88802,0,0,1699875695
1,104.737,30.6342,0,0,1699875695
1,93.3923,5.01577,0,0,1699875695
1,132.585,6.74232,0,0,1699875695
1,63.7373,25.4503,0,0,1699875695
1,137.09,0.72441,0,0,1699875695
1,69.0934,9.66041,0,0,1699875695
1,78.6022,8.10233,0,0,1699875695
1,94.3251,24.603,0,0,1699875695
1,30.7803,25.5713,0,0,1699875695
1,65.5118,3.11811,0,0,1699875695
1,94.1994,3.76752,0,0,1699875695
1,93.5593,14.7193,0,0,1699875695
1,62.6231,2.78982,0,0,1699875695
1,102.541,14.3508,0,0,1699875695
1,101.573,3.02188,0,0,1699875695
1,69.8908,26.886,0,0,1699875695
1,91.8636,17.4659,0,0,1699875695
1,53.8718,49.9287,0,0,1699875695
1,89.6379,26.2677,0,0,1699875695
1,103.145,11.6853,0,0,1699875695
1,88.7072,37.2654,0,0,1699875695
1,69.0326,40.2623,0,0,1699875695
1,96.3382,15.5325,0,0,1699875695
1,48.4629,1.20761,0,0,1699875695
1,72.849,29.7268,0,0,1699875695
1,69.7025,26.2332,0,0,1699875695
1,66.998,0.540983,0,0,1699875695
1,102.525,28.7607,0,0,1699875695
1,73.2115,5.49035,0,0,1699875695
1,94.0652,13.3797,0,0,1699875695
1,163.267,1.42769,0,0,1699875695
1,90.3537,0.673166,0,0,1699875695
1,66.415,22.0859,0,0,1699875695
1,88.0374,0.125783,0,0,1699875695
1,72.5865,33.5437,0,0,1699875695
1,111.457,9.59753,0,0,1699875695
1,159.164,14.0638,0,0,1699875695
1,76.7062,21.2178,0,0,1699875695
1,85.9692,1.88821,0,0,1699875695
1,76.2316,3.79273,0,0,1699875695
1,50.7437,7.53239,0,0,1699875695
1,75.8705,14.9288,0,0,1699875695
1,115.956,8.94868,0,0,1699875695
1,87.5707,0.672912,0,0,1699875695
1,98.1453,9.91838,0,0,1699875695
1,86.9668,8.92414,0,0,1699875695
1,122.239,4.92036,0,0,1699875695
1,63.9815,18.6621,0,0,1699875695
1,55.2643,3.01993,0,0,1699875695
1,105.936,10.1517,0,0,1699875695
1,82.131,0.994337,0,0,1699875695
1,96.2012,13.0616,0,0,1699875695
1,89.3983,18.3514,0,0,1699875695
1,132.311,1.41853,0,0,1699875695
1,56.207,10.0632,0,0,1699875695
1,80.6146,45.9039,0,0,1699875695
1,72.9825,5.4979,0,0,1699875695
1,75.1121,7.51515,0,0,1699875695
1,92.3894,7.73257,0,0,1699875695
1,94.0185,21.7626,0,0,1699875695
1,91.6981,3.41155,0,0,1699875695
1,77.4466,13.1088,0,0,1699875695
1,95.4923,1.76849,0,0,1699875695
1,84.6079,7.5263,0,0,1699875695
1,90.2913,18.3464,0,0,1699875695
1,109.281,27.3316,0,0,1699875695
1,63.8947,31.3388,0,0,1699875695
1,97.3745,4.24611,0,0,1699875695
1,82.4557,14.3192,0,0,1699875695
1,83.1556,25.1206,0,0,1699875695
1,110.215,12.084,0,0,1699875695
1,77.884,16.844,0,0,1699875695
1,69.0058,5.72521,0,0,1699875695
1,96.077,7.41158,0,0,1699875695
1,88.6111,2.55167,0,0,1699875695
1,102.615,16.5057,0,0,1699875695
1,99.5801,7.52274,0,0,1699875695
1,74.2604,26.7124,0,0,1699875695
1,85.5703,2.08546,0,0,1699875695
1,99.5755,10.3722,0,0,1699875695
1,78.0336,1.12832,0,0,1699875695
1,77.1759,10.1937,0,0,1699875695
1,99.0968,9.04525,0,0,1699875695
1,66.61,37.0087,0,0,1699875695
1,60.1149,37.1224,0,0,1699875695
1,58.2567,22.5772,0,0,1699875695
1,53.0932,6.61549,0,0,1699875695
1,91.0866,31.6077,0,0,1699875695
1,68.5311,10.6679,0,0,1699875695
1,103.823,6.75504,0,0,1699875695
1,81.7224,50.411,0,0,1699875695
1,109.391,12.6963,0,0,1699875695
1,46.5973,20.3199,0,0,1699875695
1,148.071,34.1698,0,0,1699875695
1,59.2596,3.45474,0,0,1699875695
1,96.1293,1.46482,0,0,1699875695
1,42.5545,40.1082,0,0,1699875695
1,44.7245,8.34425,0,0,1699875695
1,65.0801,10.4606,0,0,1699875695
1,92.7329,2.45092,0,0,1699875695
1,66.0174,10.7628,0,0,1699875695
1,56.9132,28.3198,0,0,1699875695
1,86.0435,4.46219,0,0,1699875695
1,90.9787,4.96131,0,0,1699875695
1,109.625,2.14103,0,0,1699875695
1,77.2966,27.2766,0,0,1699875695
1,70.2848,15.4018,0,0,1699875695
1,40.6586,9.18443,0,0,1699875695
1,115.048,11.8638,0,0,1699875695
1,83.9832,21.7811,0,0,1699875695
1,91.5457,25.6733,0,0,1699875695
1,107.807,2.93937,0,0,1699875695
1,162.434,13.2745,0,0,1699875695
1,56.255,2.64824,0,0,1699875695
1,89.3098,6.56383,0,0,1699875695
1,53.6251,8.2476,0,0,1699875695
1,115.311,1.82454,0,0,1699875695
1,73.0195,2.88862,0,0,1699875695
1,58.0814,1.12202,0,0,1699875695
1,80.6244,13.2976,0,0,1699875695
1,93.3939,8.30197,0,0,1699875695
1,60.2651,16.6133,0,0,1699875695
1,49.1879,18.7711,0,0,1699875695
1,52.4783,2.21181,0,0,1699875695
1,65.8094,148.487,0,0,1699875695
1,165.777,35.041,0,0,1699875695
1,53.0648,19.3444,0,0,1699875695
1,62.2703,36.2591,0,0,1699875695
1,54.4149,11.3806,0,0,1699875695
1,94.4474,38.0403,0,0,1699875695
1,93.1585,1.61252,0,0,1699875695
1,95.4915,22.4221,0,0,1699875695
1,58.6271,3.54303,0,0,1699875695
1,64.866,3.13561,0,0,1699875695
1,87.6513,3.3681,0,0,1699875695
1,103.151,12.4896,0,0,1699875695
1,107.092,37.9928,0,0,1699875695
1,62.5381,17.2079,0,0,1699875695
1,65.6381,17.3789,0,0,1699875695
1,141.91,44.702,0,0,1699875695
1,82.1366,21.8491,0,0,1699875695
1,143.962,7.8968,0,0,1699875695
1,84.3032,15.133,0,0,1699875695
1,154.873,7.71893,0,0,1699875695
1,75.4279,17.9951,0,0,1699875695
1,50.0729,1.71031,0,0,1699875695
1,94.4693,35.2184,0,0,1699875695
1,86.7805,30.2637,0,0,1699875695
1,78.0925,11.5398,0,0,1699875695
1,90.7717,8.06792,0,0,1699875695
1,111.537,3.40867,0,0,1699875695
1,150.202,50.7403,0,0,1699875695
1,37.3501,87.6033,0,0,1699875695
1,96.8082,28.1119,0,0,1699875695
1,69.6586,30.488,0,0,1699875695
1,78.3258,4.58033,0,0,1699875695
1,72.7448,108.123,0,0,1699875695
1,35.3694,24.5742,0,0,1699875695
1,109.144,3.12708,0,0,1699875695
1,81.6749,10.2094,0,0,1699875695
1,83.8224,48.8159,0,0,1699875695
1,119.359,3.29177,0,0,1699875695
1,51.8087,7.26781,0,0,1699875695
1,114.934,11.5405,0,0,1699875695
1,113.483,3.50177,0,0,1699875695
1,170.396,0.323634,0,0,1699875695
1,90.7545,1.8098,0,0,1699875695
1,86.1742,7.52252,0,0,1699875695
1,55.2321,1.13798,0,0,1699875695
1,107.208,36.3814,0,0,1699875695
1,103.102,7.06818,0,0,1699875695
1,114.632,35.8832,0,0,1699875695
1,110.613,8.03515,0,0,1699875695
1,112.233,17.9454,0,0,1699875695
1,97.4576,6.64581,0,0,1699875695
1,84.8013,10.9507,0,0,1699875695
1,56.0753,14.0107,0,0,1699875695
1,73.1058,1.78507,0,0,1699875695
1,123.348,5.83962,0,0,1699875695
1,57.5394,29.738,0,0,1699875695
1,56.9359,10.9962,0,0,1699875695
1,67.5095,39.414,0,0,1699875695
1,100.209,10.4916,0,0,1699875695
1,80.1105,3.25235,0,0,1699875695
1,99.9016,20.5745,0,0,1699875695
1,165.135,4.94014,0,0,1699875695
1,75.4278,23.8426,0,0,1699875695
1,55.0517,0.233016,0,0,1699875695
1,67.5898,4.91743,0,0,1699875695
1,155.571,3.28357,0,0,1699875695
1,87.9803,38.6793,0,0,1699875695
1,74.8042,4.81039,0,0,1699875695
1,106.224,36.8834,0,0,1699875695
1,83.1928,27.6578,0,0,1699875695
1,72.117,5.342,0,0,1699875695
1,76.2687,15.1323,0,0,1699875695
1,72.484,31.1061,0,0,1699875695
1,37.3322,19.4529,0,0,1699875695
1,125.888,6.49108,0,0,1699875695
1,61.88,9.06292,0,0,1699875695
1,62.2606,36.3602,0,0,1699875695
1,80.1109,7.17339,0,0,1699875695
1,84.1253,20.2152,0,0,1699875695
1,87.7497,14.6996,0,0,1699875695
1,66.0191,32.448,0,0,1699875695
1,60.7689,8.91666,0,0,1699875695
1,82.2759,11.5157,0,0,1699875695
1,65.0445,18.566,0,0,1699875695
1,79.5655,19.1639,0,0,1699875695
1,79.2183,18.575,0,0,1699875695
1,57.0707,8.58439,0,0,1699875695
1,104.57,0.486555,0,0,1699875695
1,140.42,44.792,0,0,1699875695
1,59.9778,19.1557,0,0,1699875695
1,76.7585,30.2499,0,0,1699875695
1,30.4169,11.6722,0,0,1699875695
1,82.5528,18.7799,0,0,1699875695
1,58.4873,30.1118,0,0,1699875695
1,55.3526,33.4225,0,0,1699875695
1,84.3519,33.3387,0,0,1699875695
1,65.363,8.64661,0,0,1699875695
1,69.4065,31.0386,0,0,1699875695
1,80.5764,10.0868,0,0,1699875695
1,78.5792,4.27065,0,0,1699875695
1,58.5712,5.41295,0,0,1699875695
1,110.262,2.80131,0,0,1699875695
1,97.425,46.9387,0,0,1699875695
1,133.879,32.3173,0,0,1699875695
1,52.5803,7.95955,0,0,1699875695
1,72.3951,7.56042,0,0,1699875695
1,47.8183,3.8058,0,0,1699875695
1,227.702,5.13965,0,0,1699875695
1,39.5428,14.9796,0,0,1699875695
1,81.6306,50.3429,0,0,1699875695
1,107.755,23.8129,0,0,1699875695
1,82.7811,9.78942,0,0,1699875695
1,129.276,9.53418,0,0,1699875695
1,81.6486,28.9482,0,0,1699875695
1,112.462,0.392884,0,0,1699875695
1,104.51,10.6993,0,0,1699875695
1,105.576,9.69098,0,0,1699875695
1,73.4308,31.5443,0,0,1699875695
1,92.543,11.91,0,0,1699875695
1,51.0261,2.83337,0,0,1699875695
1,68.0538,28.3535,0,0,1699875695
1,71.2383,26.5657,0,0,1699875695
1,149.281,35.1119,0,0,1699875695
1,67.3431,39.9823,0,0,1699875695
1,257.557,5.88223,0,0,1699875695
1,69.6895,12.5677,0,0,1699875695
1,85.9058,43.6779,0,0,1699875695
1,102.905,25.1849,0,0,1699875695
1,88.9858,5.98111,0,0,1699875695
1,109.477,26.9644,0,0,1699875695
1,90.9151,7.65137,0,0,1699875695
1,94.1375,24.4404,0,0,1699875695
1,56.4048,14.5771,0,0,1699875695
1,89.114,26.1005,0,0,1699875695
1,379.441,12.4186,0,0,1699875695
1,100.497,18.3275,0,0,1699875695
1,60.8967,4.34171,0,0,1699875695
1,75.4007,6.84558,0,0,1699875695
1,72.2062,2.39403,0,0,1699875695
1,192.501,29.3287,0,0,1699875695
1,61.4212,44.4622,0,0,1699875695
1,97.2456,60.6957,0,0,1699875695
1,412.268,17.6541,0,0,1699875695
1,91.7737,14.0411,0,0,1699875695
1,70.0286,14.7806,0,0,1699875695
1,98.733,7.19709,0,0,1699875695
1,98.3806,18.081,0,0,1699875695
1,56.0418,9.04853,0,0,1699875695
1,61.3067,32.6383,0,0,1699875695
1,68.0763,25.7559,0,0,1699875695
1,177.572,7.11229,0,0,1699875695
1,89.7446,32.1758,0,0,1699875695
1,89.1749,6.76224,0,0,1699875695
1,112.673,27.8081,0,0,1699875695
1,136.951,2.09633,0,0,1699875695
1,58.7495,53.8881,0,0,1699875695
1,49.7435,173.399,0,0,1699875695
1,71.6934,6.0018,0,0,1699875695
1,140.656,8.49753,0,0,1699875695
1,96.2315,22.3434,0,0,1699875695
1,86.0563,6.30248,0,0,1699875695
1,70.3997,14.4198,0,0,1699875695
1,57.593,4.82567,0,0,1699875695
1,87.0506,29.3866,0,0,1699875695
1,42.7208,9.17872,0,0,1699875695
1,92.775,9.44921,0,0,1699875695
1,26.635,0.832798,0,0,1699875695
1,89.3724,14.3076,0,0,1699875695
1,104.664,23.2895,0,0,1699875695
1,235.478,26.5803,0,0,1699875695
1,96.6926,62.0421,0,0,1699875695
1,58.4197,28.2339,0,0,1699875695
1,39.3185,51.7799,0,0,1699875695
1,61.965,0.16984,0,0,1699875695
1,37.1497,26.2587,0,0,1699875695
1,99.5382,8.50145,0,0,1699875695
1,90.7004,1.36483,0,0,1699875695
1,88.8468,18.0488,0,0,1699875695
1,144.981,21.4343,0,0,1699875695
1,52.0886,11.694,0,0,1699875695
1,76.2802,85.1964,0,0,1699875695
1,125.151,21.488,0,0,1699875695
1,77.6859,20.5984,0,0,1699875695
1,60.674,39.0438,0,0,1699875695
1,458.764,21.9784,0,0,1699875695
1,60.437,0.742351,0,0,1699875695
1,85.3089,6.15755,0,0,1699875695
1,89.8494,0.678796,0,0,1699875695
1,36.8167,122.588,0,0,1699875695
1,48.9181,15.0896,0,0,1699875695
1,127.079,65.8427,0,0,1699875695
1,64.1695,9.14511,0,0,1699875695
1,78.4468,4.66865,0,0,1699875695
1,60.4652,6.00979,0,0,1699875695
1,48.5649,0.699619,0,0,1699875695
1,64.4322,16.1858,0,0,1699875695
1,55.7854,21.4749,0,0,1699875695
1,83.1704,12.0377,0,0,1699875695
1,276.984,29.711,0,0,1699875695
1,58.9612,13.8317,0,0,1699875695
1,89.7119,15.9785,0,0,1699875695
1,81.9694,20.0792,0,0,1699875695
1,20.1623,9.60708,0,0,1699875695
1,75.6706,7.62588,0,0,1699875695
1,86.9256,12.6604,0,0,1699875695
1,112.784,14.7205,0,0,1699875695
1,45.039,28.7447,0,0,1699875695
1,81.4493,19.5485,0,0,1699875695
1,75.0341,0.411322,0,0,1699875695
1,118.359,9.50463,0,0,1699875695
1,116.983,20.3456,0,0,1699875695
1,92.232,13.4607,0,0,1699875695
1,68.1426,17.6049,0,0,1699875695
1,56.2266,1.48017,0,0,1699875695
1,103.923,2.73438,0,0,1699875695
1,80.4136,38.7569,0,0,1699875695
1,103.597,4.12417,0,0,1699875695
1,77.2726,10.781,0,0,1699875695
1,149.398,17.9687,0,0,1699875695
1,99.1546,9.11231,0,0,1699875695
1,83.2588,0.471486,0,0,1699875695
1,132.267,29.3244,0,0,1699875695
1,122.824,25.2318,0,0,1699875695
1,57.6001,1.79796,0,0,1699875695
1,95.7601,7.19589,0,0,1699875695
1,82.0457,8.92288,0,0,1699875695
1,133.789,3.70258,0,0,1699875695
1,66.7793,3.76297,0,0,1699875695
1,57.9494,2.91011,0,0,1699875695
1,61.9095,16.8327,0,0,1699875695
1,105.971,10.5422,0,0,1699875695
1,90.7494,6.43659,0,0,1699875695
1,91.2556,3.06245,0,0,1699875695
1,90.3699,7.4329,0,0,1699875695
1,94.6203,2.63209,0,0,1699875695
1,118.797,7.72928,0,0,1699875695
1,82.2676,8.57963,0,0,1699875695
1,93.908,2.41129,0,0,1699875695
1,104.53,19.5699,0,0,1699875695
1,84.9911,6.93132,0,0,1699875695
1,80.8017,2.50715,0,0,1699875695
1,88.3709,2.48255,0,0,1699875695
1,122.711,6.70312,0,0,1699875695
1,71.3871,11.4408,0,0,1699875695
1,72.9255,1.83569,0,0,1699875695
1,97.5404,9.91488,0,0,1699875695
1,75.7811,21.8997,0,0,1699875695
1,87.8569,1.60221,0,0,1699875695
1,95.6392,6.90288,0,0,1699875695
1,80.6286,1.94402,0,0,1699875695
1,89.1336,3.77638,0,0,1699875695
1,95.0937,2.15475,0,0,1699875695
1,80.0686,2.27888,0,0,1699875695
1,80.2421,22.2737,0,0,1699875695
1,90.7537,8.24782,0,0,1699875695
1,87.2507,6.30048,0,0,1699875695
1,85.7288,15.049,0,0,1699875695
1,87.8794,4.68054,0,0,1699875695
1,54.2086,19.7319,0,0,1699875695
1,90.2889,5.2973,0,0,1699875695
1,100.786,3.76743,0,0,1699875695
1,90.9402,24.6124,0,0,1699875695
1,93.1824,8.49477,0,0,1699875695
1,92.3893,13.8741,0,0,1699875695
1,89.6878,0.818647,0,0,1699875695
1,99.6212,1.68546,0,0,1699875695
1,89.054,19.7916,0,0,1699875695
1,82.6493,2.75407,0,0,1699875695
1,45.9469,21.6521,0,0,1699875695
1,75.4609,7.72231,0,0,1699875695
1,84.7367,4.69643,0,0,1699875695
1,84.4194,2.34603,0,0,1699875695
1,100.926,4.85042,0,0,1699875695
1,97.9409,22.7606,0,0,1699875695
1,55.6421,5.71452,0,0,1699875695
1,110.869,15.6276,0,0,1699875695
1,153.553,4.96833,0,0,1699875695
1,82.5783,6.24373,0,0,1699875695
1,99.2875,10.59,0,0,1699875695
1,95.2707,12.1597,0,0,1699875695
1,89.3821,1.34511,0,0,1699875695
